% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=969888, Thu Sep 25 17:53:20 2025
1 50 0.9412086341065992 1.0000495012251451 1.0 1.0 1.000000500000125 1.0000010000005 1.0000015000011249 1.000002000002 1.000002500003125 1.0000030000045 1.000003500006125 1.0000040000080002 1.000004500010125 1.0000050000125 1.0000055000151251 1.000006000018 1.0000065000211251 1.0000070000245 1.000007500028125 1.0000080000320002 1.0000085000361252 1.0000090000405002 1.0000095000451252 1.00001000005 1.0000105000551252 1.0000110000605003 1.0000115000661254 1.0000120000720003 1.0000125000781253 1.0000130000845002 1.0000135000911254 1.0000140000980005 1.0000145001051255 1.0000150001125006 1.0000155001201256 1.0000160001280007 1.0000165001361256 1.0000170001445008 1.000017500153126 1.000018000162001 1.0000185001711261 1.0000190001805012 1.0000195001901262 1.0000200002000015 1.0000205002101263 1.0000210002205014 1.0000215002311266 1.0000220002420017 1.000022500253127 1.000023000264502 1.000023500276127 1.0000240002880023 1.0000245003001276 1.0000250003125026 1.0000255003251277 1.000026000338003 1.0000265003511282 1.0000270003645033 1.0000275003781285 1.0000280003920037 1.000028500406129 1.0000290004205041 1.0000295004351292 1.0000300004500045 1.0000305004651298 1.0000310004805049 1.0000315004961302 1.0000320005120056 1.0000325005281308 1.000033000544506 1.0000335005611314 1.0000340005780066 1.0000345005951319 1.0000350006125072 1.0000355006301325 1.0000360006480078 1.0000365006661331 1.0000370006845083 1.0000375007031337 1.000038000722009 1.0000385007411345 1.0000390007605098 1.0000395007801353 1.0000400008000108 1.000040500820136 1.0000410008405114 1.000041500861137 1.0000420008820123 1.0000425009031377 1.0000430009245134 1.0000435009461386 1.0000440009680143 1.0000445009901395 1.0000450010125153 1.0000455010351408 1.000046001058016 1.0000465010811417 1.0000470011045173 1.000047501128143 1.0000480011520185 1.000048501176144 1.0000490012005196 1.0000495012251451
2 100 0.9000016400885935 1.0169692607485723 0.9880643578620233 0.9880643578620233 0.9890828641579295 0.990543005691451 0.9910926960172487 0.9913199904610325 0.9916548792348244 0.9924803104988414 0.9932036400837339 0.9942696532385698 0.9947449784448724 0.9951235928353963 0.9953170030572064 0.9959610772719087 0.9963120453651297 0.9970768253405974 0.9975598682257901 0.9978790817581452 0.9980303578057712 0.9981980175570029 0.9985975158592638 0.9990336121756367 0.9990846688300893 0.9993332407958871 0.9996348185893785 0.9999012517983185 1.000006346953492 1.0000067301054234 1.0000082853327763 1.0000093785963087 1.0000099048386406 1.000011358613632 1.0000118625005894 1.0000123546829276 1.000013252885939 1.000013859246043 1.0000148556988098 1.0000157153971545 1.000016790351394 1.000017072540734 1.0000174987856458 1.0000182996652336 1.0000186596429785 1.0000187391982003 1.0000192417750609 1.0000204633937906 1.0000210478798781 1.0000214923454043 1.0000222310488418 1.0000231389262977 1.0000240677485157 1.0000243055981428 1.000025274184985 1.0000263412459764 1.000026530400955 1.0000271901639974 1.0000279109604662 1.0000293302934862 1.0000297053514338 1.0000301011303996 1.0000307762614418 1.0000317616577148 1.000032885368526 1.0000339340507252 1.0000344793499076 1.0000353889999207 1.0000355667615592 1.0000369905554414 1.0000370468710826 1.0000380770450796 1.0000383020248826 1.0000387953017877 1.0000404101903613 1.0000410510804008 1.0000419511921927 1.0000429004527103 1.0000722663066006 1.000143863838851 1.0002684853149997 1.00042144304424 1.0006183652169844 1.0006501110397565 1.0007815217918201 1.0012291475656878 1.0014106974613037 1.0019269725272284 1.0020245990709966 1.0022952350106047 1.0024511433365664 1.0029854205726887 1.0034645363969672 1.0040441068802488 1.0043588050130126 1.004962291173192 1.005403878131789 1.0063971872298567 1.0074046494614588 1.0090699957016784 1.0104483398628188 1.0141098210081148 1.0169692607485723
3 150 0.8723732038499598 1.0177074720448314 0.9855602400137295 0.9855602400137295 0.9867949909744825 0.9873864884987713 0.9880764402790155 0.9891563974308502 0.9897406283679824 0.9900533777735783 0.9904678564860955 0.9911814253670522 0.9915763471190592 0.9917884566660351 0.9922145710413746 0.9935753772598869 0.9939346653027682 0.9942176294817706 0.9942694407577684 0.994692335523841 0.995236710885758 0.9956501633671584 0.9958295445954255 0.9962856320335634 0.9966354844693103 0.996866641183439 0.9969942957933285 0.9970419840509465 0.9972864031626977 0.9974321753573433 0.9977675860337196 0.9979245190737243 0.9982541100157336 0.9983623611331957 0.9984244974781115 0.9987180859159821 0.998769079252237 0.9989359220104386 0.9990599276886613 0.9992150804452636 0.9993170212877056 0.999409303078345 0.9995304437055803 0.999563666450299 0.9996367268101822 0.9997145547527372 0.999783116649424 0.9998587297224832 0.9998776594823092 0.9999243414439775 0.9999986412593252 1.0000149730840275 1.0000192634611833 1.0000235583260095 1.0000250278594613 1.000026860872925 1.0000378115329456 1.0000476458312724 1.000070123357622 1.0000854716023495 1.0000879762249646 1.000104169519214 1.0001294569131016 1.0001599479880117 1.000195259904253 1.0002759194238349 1.0003879695311124 1.0004199774757667 1.0005108040863067 1.0005501284452907 1.0006467533755126 1.000725236657406 1.0009475023702565 1.0010140563387195 1.001199285136183 1.001276645318153 1.0014179739897222 1.0016640460729416 1.0017380729556602 1.001996645820674 1.0021945483214256 1.0022706459879427 1.0024235366683352 1.0028672866824493 1.0029893323121954 1.0036980557635244 1.0037711672505611 1.0043405007140456 1.004694319516922 1.004974490836766 1.005452038711724 1.0057557751528599 1.0065616522030176 1.0074810538359935 1.0077475277480115 1.0088214109794298 1.0092255822707283 1.01030298564457 1.0108229372837605 1.0123356045091005 1.015914701301683 1.0169298236341358 1.0177074720448314
4 200 0.8514228688320075 1.0198651355222348 0.9836506365901956 0.9836506365901956 0.9844743839185734 0.9853534651995821 0.9862271484666728 0.986925874044421 0.9875494957663873 0.988703145293622 0.98886335799086 0.9896501683470315 0.9900667032308605 0.9903017521079553 0.9907413868193409 0.9910531689989833 0.9917842238760646 0.9922947557985271 0.9925900071776455 0.992971640657024 0.9932326406235035 0.9935678705325681 0.9940088618505828 0.9942115359410802 0.9946138344696307 0.9947579265870224 0.995176325154563 0.9955770469934822 0.9957887088331658 0.9962376765386154 0.9962986685269458 0.9964406407197902 0.9968616561294531 0.9972100480896154 0.9974261057049036 0.997516742525606 0.997681202987239 0.9978734029937876 0.9979825703497016 0.9982073401689742 0.9984668077639759 0.9986239498070522 0.9986567912289226 0.9987616180054877 0.9988232695327811 0.9990337931456148 0.9990903455551702 0.9993109208433919 0.9993434593546047 0.9994082193620828 0.9995454228694353 0.999637846800018 0.9997956911146111 0.9998408928122393 0.9999161595635566 0.9999263662668271 0.9999773291144427 1.000066248317639 1.0001158523036984 1.0002038845631172 1.0003264356956587 1.0003412114847856 1.0004470326968453 1.0005343616257327 1.0006249903723048 1.0007681551295666 1.0008791109692137 1.0010600850279663 1.0011627616011662 1.0011880649008806 1.0013948481120603 1.0016440318209552 1.0016549010012141 1.001862810392895 1.0020538225407103 1.002333090978642 1.0024549389912432 1.002629088467127 1.0029080219228255 1.003278720339444 1.0036047091801716 1.0041211909035888 1.004388460901205 1.0046523391228113 1.004693783732656 1.0050217598941278 1.0054176417186207 1.0062300838025195 1.0067501428269474 1.0069714143281494 1.008180084127045 1.0083418022324748 1.0086130233200565 1.0095270251208903 1.0101890798609068 1.0114506174142905 1.011566470372034 1.0120258345349427 1.0134166882010855 1.014403752034663 1.0174899027065198 1.0182883059237224 1.0198651355222348
5 250 0.8308660747426586 1.0218965346352744 0.9814989160880502 0.9814989160880502 0.982413412946132 0.9832474599860588 0.9838784601713572 0.9855702945617453 0.9859888834600437 0.9865876747432891 0.9872663084708815 0.9879081322514163 0.9883710623621165 0.9886622230032011 0.9895868336767444 0.9900721225772282 0.9903427169888124 0.9908272430587622 0.9915008586929499 0.9916294439373158 0.9920219410680459 0.9923099812462224 0.9927667643381525 0.9929539109376767 0.9931338578738194 0.9934384508616569 0.9938336656791147 0.9942322793048817 0.9945343081227188 0.9949040729565252 0.9951301675916328 0.9953211888399595 0.9958789591313643 0.9960147285610775 0.996292306866664 0.9966245971108486 0.9968269592915229 0.9972869318697195 0.9973128146981465 0.9975040126914837 0.9975690860197672 0.9977146105278761 0.997797649569651 0.9982474297269845 0.9983692042240989 0.9983947445323406 0.9985448629774314 0.9986723997627276 0.9988384908158253 0.9989755248549098 0.9991792578206163 0.9992953026348709 0.999418435714412 0.9995298576728414 0.9997404891258976 0.9998844533641156 0.9999871743435608 1.0000722225248346 1.0002366126037365 1.0003902291858835 1.0004623184495545 1.0006927902301677 1.000737487857284 1.0008140316815244 1.0009194148572809 1.0010565194776355 1.0013282712122427 1.0015804070975598 1.0017249105756383 1.0019041302742016 1.002128209882047 1.0022031668787403 1.0023374011909327 1.002855159445631 1.003028930074659 1.003218267113447 1.0035603240242779 1.0039310476923802 1.0042886675803733 1.004561907948584 1.0049069584073975 1.0050923862058254 1.005211619995378 1.0052631387579578 1.0059097327770634 1.0064687052576449 1.0070337530536226 1.0071579056841184 1.0076392266417509 1.0080136964877688 1.0086505986159238 1.009022740026182 1.0100433263459332 1.0110450658706425 1.0119169011441629 1.0130893226345754 1.013230981991404 1.0146703125030299 1.0163712729876682 1.0175085773370156 1.0192783999085608 1.021099235044248 1.0218965346352744
6 300 0.8188145961943705 1.0260410556572668 0.9793236959343009 0.9793236959343009 0.9806999999156896 0.9821825021436229 0.9831722067941869 0.9834026705658111 0.9844681978189984 0.9849368186727011 0.985716041239282 0.9860125889673591 0.9868611231034938 0.9876949831968189 0.9881549586909362 0.9885434800820715 0.9888121736312272 0.9891260868342213 0.9895072598522829 0.9902389707664426 0.9905398213025304 0.9910440753446571 0.9913146964403446 0.9915641307221771 0.9919250374655894 0.9924149605623099 0.99263836943152 0.9932892618762984 0.9934783221098599 0.9938147327377798 0.9943083886872573 0.9945670307855335 0.9950487791456628 0.9951976530790727 0.995560932504631 0.9957210715042651 0.9961893467135134 0.9964326772094328 0.9964821216616959 0.9967080303562754 0.996974803091876 0.9971773273648957 0.9974541701090697 0.9975113774695842 0.9977290329265639 0.9979377480716067 0.9980834524455592 0.9982465717415865 0.9984400217802858 0.9985440602440295 0.9988135694141119 0.9990309611246273 0.999236921347066 0.9993588951564923 0.9994577639048994 0.9997354837720922 0.999863919778841 1.000030156247741 1.0001935260024681 1.0004647613108941 1.0005951845344712 1.0006366048737236 1.0007260435334697 1.0009389012676535 1.0011307930541353 1.0013051922027836 1.0017299423787824 1.001770490337771 1.0020909255282793 1.0022932237831472 1.00246195222231 1.0025605429940283 1.00322128449141 1.0035162218552653 1.0036512409228777 1.003846075099413 1.0040167948444778 1.0042021922116064 1.004961495662775 1.005291708331584 1.0055028688498178 1.0056918021007377 1.0063241825534588 1.0064673429517077 1.006764658780602 1.0074397592220872 1.0077912477139577 1.0079709138692634 1.0086586243158642 1.0093919058655896 1.0101487173292163 1.0108585943203405 1.0111020054806517 1.012362255352534 1.0129133649316908 1.013696129999607 1.0161623963330257 1.0163245604612554 1.0171013315789446 1.0184123585117304 1.020491857689771 1.0229446531452333 1.0260410556572668
7 350 0.8150782882362688 1.027024403961636 0.9781482576113458 0.9781482576113458 0.9787124037022189 0.980955718472937 0.9814919085357515 0.9816092782591143 0.9829429458034411 0.9841597791815286 0.9842245919503774 0.9845104521214978 0.9849163984585404 0.9861538457131307 0.9874591700360862 0.9876379348986609 0.9880472199656445 0.988363041846967 0.9884594211144266 0.9890164023528565 0.9893985025402335 0.9898003097824942 0.9910898801349531 0.9912343673453781 0.9913754912671924 0.9917023839726942 0.9921207864866209 0.9924042891050443 0.992689928721851 0.9930153266233357 0.9932554035218981 0.9937841215622157 0.9941129861450713 0.9945313340657348 0.9947706369773761 0.9949059851991834 0.9951966518357557 0.9954694454731369 0.995952634664463 0.9962275702885675 0.9964450457228045 0.9967223331961584 0.9968387561333876 0.997088827014206 0.9971552442865221 0.997429504272946 0.9975751177527945 0.9978005654236725 0.9979665178483027 0.9981477506754279 0.9983512382151414 0.9986042769349567 0.9989758324475112 0.9991594023848577 0.9992447080025524 0.999422309895612 0.9995483836870159 0.999953256809552 1.0002267977085157 1.000268467467036 1.0004950226273204 1.000821379538855 1.001101582009618 1.0011837971812083 1.0016823121000575 1.0017382120873648 1.001948697346852 1.0023585742249255 1.002572603046643 1.002879548452188 1.003005997439769 1.003350998589426 1.0035710174262602 1.003783418924426 1.0041718628404923 1.0043617549131334 1.0045477464041703 1.0049256914582514 1.0051482862391028 1.0054679436567975 1.0058233317792598 1.0061543126364099 1.0065119652116132 1.0075603456930764 1.0079012862822463 1.0084819810926748 1.0087604825478278 1.0095145509636538 1.010215360871131 1.0108100212173272 1.0110599756189247 1.011609336392915 1.0122694408952608 1.0133853428880115 1.0139590670999947 1.014425176671306 1.0168395894154683 1.0175527823134463 1.0188027220888296 1.0200338612980115 1.0226984020633516 1.0259005050126453 1.027024403961636
8 400 0.8118463754093066 1.033435883077274 0.9764798768100597 0.9764798768100597 0.9776100439884321 0.9794341919301427 0.9799693167697026 0.9805274840058145 0.981317050350821 0.9821018402475876 0.9826891947654938 0.9832738189952361 0.9836964671991509 0.9847352123197787 0.9851881235406248 0.9860527173677109 0.9866744656854196 0.9868924607844107 0.9874985140651587 0.9880216159977481 0.9888500389721224 0.9889010927854306 0.9898337943178446 0.9902681964745768 0.9904424799904595 0.9907238957442079 0.9910742872974907 0.9914236279963047 0.9917645797455954 0.9918961141630834 0.9923456798325596 0.9929125051078082 0.9930682464083936 0.9939498463232573 0.9943168578309436 0.9944148545361559 0.9946625431806858 0.9949366266054749 0.9952180757493508 0.9952595355526319 0.9956912388821976 0.9960520257639202 0.9962603275344075 0.9965376783761623 0.9970042185859531 0.9970625999762902 0.9975142270234642 0.9978438395333807 0.997975853766554 0.9984473456932172 0.99864822473442 0.9987763679019294 0.9988613349157581 0.9991032699594786 0.9991467147463782 0.9994841809001611 0.999542839303458 0.9997671062875094 0.9999360606874976 1.0003462390744615 1.000549037743841 1.0007974371840753 1.0010878017290832 1.0012641461272838 1.0016650710868416 1.0022240726174152 1.0023366824580073 1.0025216356195361 1.003001860864824 1.0031730206620046 1.0033989548707107 1.003668903285609 1.0042094049141068 1.0043138901000892 1.0045273278037403 1.0050506859653192 1.005168948388852 1.0058368158496254 1.0062568348570968 1.0064551297219801 1.0068756949053623 1.007204915335897 1.0078005997237458 1.0084443103308391 1.0085187647235385 1.009395242962104 1.0097772780680478 1.0109513718167547 1.011235682032745 1.0116589919960033 1.0122884786994994 1.0126325994932663 1.0138505144032475 1.0144091621259241 1.0147635794053531 1.017638893505699 1.0180902303801886 1.0185739966733955 1.0203174656099478 1.0210796728219378 1.0240672874964778 1.0277658864278887 1.033435883077274
9 450 0.8094170455599905 1.036444397375087 0.9754336472905484 0.9754336472905484 0.9759155443842501 0.9771702140911068 0.978616327063045 0.9794640296675936 0.9797984071389488 0.9805548045820562 0.9808713873831089 0.9812478129710627 0.9822878073252622 0.9828295209794955 0.9838487466634505 0.9850285972338166 0.9853394763825706 0.9857767114176325 0.9861184335099973 0.9866680513814421 0.9876162922771081 0.9881920386693696 0.9885257812466135 0.9888768879508919 0.9892984765002484 0.990145407532693 0.9905257857936055 0.9909395426678375 0.9912904150870697 0.9915872857790218 0.9917966473536042 0.9923676186927861 0.9924704353700711 0.992976624763565 0.9933573795291991 0.9936921973482538 0.9938246362167525 0.994402631903433 0.9945049117635565 0.9950602625941365 0.9952498694178463 0.9955340514601088 0.9959698555547973 0.9960529958847882 0.9964823598992509 0.9968872671672345 0.9970520503587476 0.9973463700436179 0.9977422537959287 0.9979283252433593 0.998439555115625 0.9986093845948102 0.9987972543396707 0.9989319109871238 0.9992933367922646 0.9995098070438146 0.9996836238334263 0.9997985364812267 1.000071790914526 1.0002622456766157 1.0006473456894738 1.0008516214974692 1.001342061970241 1.001531509943252 1.001676408266705 1.0021915531920234 1.0023427744122377 1.0027324599445777 1.0030045547691162 1.003341227508433 1.0036467297400058 1.0036628459051697 1.00424971961561 1.0048141627825309 1.0053716599999933 1.0058351718344534 1.0061666619613745 1.0064725091043252 1.0068307113793071 1.0072251856599537 1.0076849636742673 1.0080694291208803 1.0084714527643561 1.0089273295402907 1.009068967441368 1.0100311428603195 1.011283209569198 1.0119616630918977 1.0123445536122908 1.012753677733024 1.0134891998102946 1.0142630571405302 1.0149731746960038 1.0155758509774473 1.0165221053555662 1.017517390360437 1.01840996442373 1.0207646297832609 1.021546201229494 1.0225130967818867 1.0246490181479668 1.0292323848193048 1.036444397375087
10 500 0.8101996142644337 1.039961628181541 0.9733843146491795 0.9733843146491795 0.9747964286303825 0.9758813758565197 0.9771946742854278 0.9782028189892235 0.9789236298312866 0.9793363777324527 0.9795193196951435 0.9801544831294474 0.9814340794010714 0.9826015846886397 0.9831778860181094 0.9838890661891311 0.9842524380781138 0.9845229815318031 0.9850881892496903 0.9859753929316141 0.9861555043237933 0.9867381911194939 0.9871983198343302 0.9876722693793285 0.9887278997841481 0.989277778369657 0.9899482431484689 0.9902717994492419 0.99077322593648 0.99097825884422 0.9916391360914647 0.9918265690944297 0.9923123280008963 0.9925714823935288 0.9926996586762002 0.9927404182153747 0.9932916506454281 0.9936788554954284 0.9942158153257648 0.9943366583226603 0.9949547284566386 0.9951800873794228 0.995751305638255 0.9960419643024209 0.9963958395767742 0.9965779474878101 0.9967187751887127 0.9971622203448782 0.9975960838411775 0.997895677700742 0.9980520537488317 0.9982675136283916 0.9984707817160782 0.9985720283583254 0.9988426277514092 0.999453351772932 0.9997144075974176 0.9999248709028579 1.0000515016103098 1.0006138670981857 1.0007561800961167 1.0009205449640655 1.0011310577704988 1.001459861448052 1.0016739687789573 1.0024344346315626 1.0024935247021072 1.0030637221612744 1.0035324042216618 1.0037155342631403 1.0040138145863646 1.0044427260509707 1.0047038358006317 1.0052262475853415 1.0057271167093471 1.0061002816995999 1.0063204661538954 1.0066176029298897 1.0072738617142654 1.0076254197946426 1.0081231522520466 1.0084248162257425 1.009530607187907 1.00982114647078 1.0100601367062314 1.01103954617417 1.0116172709756617 1.0125689701225615 1.0127252781864406 1.013979219224912 1.0141335323675884 1.0158898966169552 1.0161219969881345 1.016836441172136 1.017794224306103 1.018041820986008 1.018411630717281 1.0211061496029232 1.0225490816029 1.0228277170686781 1.0257906598690538 1.0302146172934328 1.039961628181541
